a;b;c;d;e;f
415403.0;2976399.9833311127;0.44994945681056125;0.160622274668919;0.17394369449396105;0.8998989136211225
415402.0;3302000.986756889;0.4450274265367914;0.16062429530364078;0.19297213213137648;0.8900548530735828
414768.0;2893195.2132296376;0.45830481425063524;0.16190537771724856;0.1690811272341758;0.9166096285012705
414537.0;2761619.237265699;0.4585307824144721;0.16237214433797945;0.16139169990787883;0.9170615648289442
414508.0;3420273.6133023705;0.4445375023186229;0.16243074274491104;0.1998840988475572;0.8890750046372458
414474.0;3177511.950264758;0.44617009386608625;0.16249944432545152;0.1856968724039523;0.8923401877321725
414469.0;2872306.946433321;0.45078746560967853;0.1625095474990604;0.16786039671459674;0.9015749312193571
414415.0;2869642.1463522753;0.45732694964880727;0.16261866177403647;0.16770466321984442;0.9146538992976145
414373.0;3295235.092694333;0.44386521080609825;0.16270352843235117;0.19257672673681028;0.8877304216121965
413903.0;2847057.970869518;0.45278399202219644;0.16365322675158722;0.16638482215595146;0.9055679840443929
413707.0;4094159.4497300307;0.43859343998757966;0.16404927115705586;0.2392666390679051;0.8771868799751593
413566.0;2511056.8913430674;0.46558263612482176;0.16433418065282668;0.14674859400983398;0.9311652722496435
413492.0;2615000.408479505;0.45966314333826086;0.1644837076222383;0.15282315370969438;0.9193262866765217
413441.0;2785046.4767252333;0.4560049564272803;0.164586759993049;0.16276081044618268;0.9120099128545606
413381.0;3232031.618970945;0.445951999654302;0.16470799807635575;0.18888305458727817;0.891903999308604
413355.0;4201448.166684342;0.43835488259109606;0.164760534579122;0.2455366954813793;0.8767097651821921
413318.0;2955767.595248878;0.44778346908837313;0.16483529806382782;0.1727379177739785;0.8955669381767463
413299.0;3231707.9726995556;0.4441462553854926;0.1648736901235416;0.18886414038607202;0.8882925107709853
413051.0;2944387.867841385;0.44859035456438406;0.16537480753454276;0.17207287549515876;0.8971807091287681
412937.0;2492289.145910594;0.4632948943597656;0.16560515989282554;0.14565178881022064;0.9265897887195312
412778.0;6053031.035264002;0.43734996865250836;0.16592644081358837;0.353744989603871;0.8746999373050167
412659.0;3183776.481905752;0.44465554831960524;0.16616689634548004;0.18606297769356772;0.8893110966392105
412476.0;2801574.3714590524;0.4529158234887171;0.16653667249956555;0.1637267166040608;0.9058316469774342
412412.0;3479621.2509169066;0.4326951895136058;0.16666599312175942;0.2033524322046243;0.8653903790272116
412405.0;2474199.434890622;0.46432021108822075;0.16668013756481187;0.14459460859762688;0.9286404221764415
412241.0;2593159.932259637;0.45938512111472135;0.1670115216591836;0.15154677515020398;0.9187702422294427
412223.0;2520727.485270268;0.4487514679137482;0.1670478930841756;0.14731375287459295;0.8975029358274964
412223.0;2590183.926870268;0.4484461126909954;0.1670478930841756;0.1513728545161629;0.8968922253819908
412177.0;2488311.66289642;0.4641183123389834;0.16714084228137743;0.14541934085492328;0.9282366246779667
412013.0;3468504.031253506;0.43596154593080255;0.16747222637574916;0.202702731132328;0.8719230918616051
411924.0;2278290.778204343;0.46863097319039315;0.16765206286598747;0.13314551717234666;0.9372619463807863
411685.0;3312047.1772260307;0.44221819794278516;0.1681349945644926;0.19355924122141108;0.8844363958855703
411638.0;3094395.820652365;0.44592144062956357;0.16822996439641622;0.18083948538010278;0.8918428812591271
411605.0;2994742.1957478495;0.44189323818850573;0.1682966453422349;0.17501563113245996;0.8837864763770115
411362.0;2385174.44321861;0.4511693272883514;0.16878765957962716;0.13939190195858397;0.9023386545767028
411362.0;2454630.88481861;0.4509163200266999;0.16878765957962716;0.14345100360015392;0.9018326400533998
410893.0;5692642.117954953;0.4291379789272108;0.16973533726414142;0.33268351262413504;0.8582759578544216
410659.0;2334411.862633481;0.4651907066170134;0.17020816578903766;0.13642528763978448;0.9303814132340268
410294.0;2347789.4499863945;0.45808285179605235;0.17094569746248692;0.13720708678661056;0.9161657035921047
410280.0;2308254.49399091;0.46180463059951404;0.17097398634859182;0.13489662571080638;0.9236092611990281
410085.0;2233678.1553996154;0.46389211488384074;0.1713680101193387;0.130538312335907;0.9277842297676815
410049.0;5008739.509654952;0.429629395060827;0.17144075296932273;0.2927155825650102;0.859258790121654
409830.0;3918196.0980843427;0.43106583474498233;0.1718832719733923;0.22898317056494683;0.8621316694899647
409748.0;2865685.9499386973;0.44507263970841604;0.17204896402057815;0.16747345927407925;0.8901452794168321
409560.0;2181347.870618012;0.4586428350786562;0.17242884334827255;0.12748007986721643;0.9172856701573124
409493.0;3556992.5724760904;0.43006945423456794;0.17256422587463174;0.20787408708812638;0.8601389084691359
409466.0;2715727.4208051455;0.4469607433513941;0.17261878301211978;0.15870973775665828;0.8939214867027881
409367.0;1878395.5133981307;0.4787099198088558;0.17281882584957586;0.10977525102512525;0.9574198396177116
409275.0;2332226.890607834;0.45470805969439365;0.17300472424397953;0.13629759576079123;0.9094161193887873
409140.0;3236217.52336744;0.43998651556078355;0.17327750993141966;0.1891276828897921;0.8799730311215671
408855.0;2227536.684780961;0.457710983450029;0.1738533908271266;0.13017939885149038;0.915421966900058
408855.0;2296993.126380961;0.45761325710391504;0.1738533908271266;0.13423850049306033;0.9152265142078301
408782.0;3123997.9854364456;0.4354856741703116;0.17400089716181646;0.18256946452820072;0.8709713483406232
408743.0;2188882.345743928;0.4547657000262285;0.17407970191596583;0.12792040188267617;0.909531400052457
408539.0;2096924.6420300142;0.45450862671382775;0.17449191139920872;0.12254630471470164;0.9090172534276555
408462.0;4892928.481227167;0.42938048891359876;0.1746475002727857;0.2859474740242593;0.8587609778271975
408436.0;1954840.807972764;0.4605127946111986;0.17470003677555193;0.114242787995781;0.9210255892223972
408419.0;4675789.751627166;0.429429066180882;0.17473438756582219;0.2732576765992243;0.858858132361764
408419.0;4722010.521324401;0.42932958422943435;0.17473438756582219;0.2759588630958367;0.8586591684588687
408285.0;2966047.9786895174;0.43986187887513223;0.17500515261854055;0.17333871332783346;0.8797237577502645
408140.0;1881599.2866202348;0.47108148780070974;0.17529814465319846;0.10996248263166153;0.9421629756014195
408098.0;5338443.881835989;0.42771587642924547;0.17538301131151318;0.31198382504221805;0.8554317528584909
408085.0;5790292.256492932;0.4271178715708996;0.1754092795628963;0.3383902811902783;0.8542357431417992
407585.0;3289225.4972051447;0.43457174375575475;0.1764195969237857;0.19222552016254008;0.8691434875115095
407259.0;1963989.9805608788;0.45854027246539;0.17707832384308558;0.11477747449304353;0.91708054493078
407143.0;4715543.794500916;0.42754051794336373;0.17731271747081193;0.27558094132414623;0.8550810358867275
407101.0;4592124.862518749;0.42837915082524963;0.17739758412912665;0.26836821953953893;0.8567583016504993
407025.0;2925014.925718494;0.4430605437524298;0.17755115236798183;0.1709407020154701;0.8861210875048596
406980.0;1783799.5236041525;0.47282850561257284;0.17764208093046188;0.10424696986626628;0.9456570112251457
406903.0;3086108.5455961386;0.4340799615286392;0.17779766980403885;0.18035516900843204;0.8681599230572784
406803.0;2360901.900902527;0.45341172069181845;0.17799973327621674;0.13797339110356938;0.9068234413836369
406520.0;3053253.637463507;0.43844673529712824;0.17857157290248013;0.1784350963922329;0.8768934705942565
406473.0;2826446.092532563;0.44396414741073364;0.17866654273440374;0.16518024404532486;0.8879282948214673
406440.0;4771104.009476859;0.4253945885779559;0.17873322368022243;0.2788279340381356;0.8507891771559118
405928.0;2992902.4462961387;0.433276573463071;0.17976778865777318;0.17490811439466733;0.866553146926142
405581.0;4291332.179837905;0.4293650401315375;0.18046894890623041;0.2507896041668499;0.858730080263075
405466.0;1740140.9847693595;0.48239012633238626;0.180701321899235;0.10169552262004206;0.9647802526647725
405296.0;1869930.0162275187;0.4678677907630087;0.1810448298019374;0.10928051918067187;0.9357355815260174
405009.0;4603916.555975412;0.42543024672839264;0.1816247519670879;0.2690573375128218;0.8508604934567853
404973.0;3611050.947776091;0.42682600348786937;0.18169749481707193;0.21103331083852414;0.8536520069757387
404604.0;3973574.96861819;0.4215355780626605;0.18244310902940833;0.23221956533430152;0.843071156125321
404468.0;4302157.01041819;0.4215257798909751;0.18271791535157023;0.25142221773826195;0.8430515597819502
404436.0;1781080.223572764;0.4647849004673333;0.18278257566266715;0.10408805134169087;0.9295698009346666
404223.0;3430551.5835707346;0.4326737778212819;0.18321297085840604;0.20048475337328983;0.8653475556425638
404196.0;1733274.7816039973;0.48141691841730644;0.18326752799589408;0.10129425506446556;0.9628338368346129
404031.0;2027465.254535953;0.45533863052451096;0.18360093272498756;0.11848703091223281;0.9106772610490219
403871.0;2310705.6235695295;0.4536134659958109;0.1839242342804722;0.135039872094685;0.9072269319916219
403724.0;1518184.1746953886;0.484673235958397;0.18422126758457366;0.08872415191093735;0.969346471916794
403645.0;1718180.1028203925;0.4820983652939296;0.1843808977275942;0.10041210743325864;0.9641967305878592
403530.0;1562528.4041463342;0.48171686756117155;0.18461327072059874;0.09131567158012938;0.9634337351223431
403489.0;3867071.6910169073;0.42331821595142477;0.18469611674419167;0.2259954107564784;0.8466364319028495
403481.0;1756998.7643065567;0.47196230110275234;0.18471228182196592;0.10268070756497107;0.9439246022055047
403306.0;2692426.0182439676;0.44136868622827224;0.1850658928982772;0.15734798124843316;0.8827373724565445
403236.0;5765265.720621852;0.4197637527860046;0.18520733732880174;0.3369277062224713;0.8395275055720092
403193.0;1596197.775406153;0.4785862713646331;0.1852942246218382;0.09328334220941997;0.9571725427292662
403044.0;1714408.657939849;0.4662125785609511;0.18559529919538326;0.10019170054581877;0.9324251571219022
402840.0;3411733.336701258;0.43239823063551636;0.18600750867862614;0.1993849968208413;0.8647964612710327
402778.0;1672367.1850317845;0.4752207759338374;0.18613278803137642;0.0977347561967558;0.9504415518676748
402174.0;3265057.7217012574;0.42930485116483075;0.1873532514033308;0.19081313198138508;0.8586097023296615
402147.0;2162239.9994915095;0.4534506592273494;0.18740780854081884;0.12636339739299518;0.9069013184546988
402069.0;1416145.7823552154;0.48261409992669807;0.18756541804911758;0.08276092954725159;0.9652281998533961
401947.0;5227937.752103009;0.4198141998726771;0.1878119354851746;0.30552573991332665;0.8396283997453542
401884.0;5673353.648092932;0.4190164254295998;0.18793923547264665;0.3315562757850929;0.8380328508591997
401742.0;5051341.140699482;0.418672491066615;0.18822616560313926;0.29520526309748374;0.83734498213323
401718.0;1921338.296768828;0.46421918503835685;0.18827466083646194;0.11228486882958215;0.9284383700767137
401665.0;2589370.9880497153;0.44720783026425076;0.18838175447671623;0.1513253455850258;0.8944156605285015
401619.0;1668027.175298743;0.4760149698492092;0.18847470367391805;0.09748112182928745;0.9520299396984184
401564.0;5520474.900537335;0.4160484169605711;0.18858583858361588;0.32262189387797147;0.8320968339211422
401488.0;1349327.121276155;0.4855903977063008;0.18873940682247106;0.07885598235120177;0.9711807954126016
401228.0;5689372.659731304;0.41554816859131727;0.18926477185013357;0.3324924423225627;0.8310963371826345
401028.0;1481452.9571914964;0.47956620579948733;0.18966889879448934;0.08657754402501146;0.9591324115989747
401026.0;1892401.6643486037;0.46264146943245393;0.18967294006393287;0.11059378403668602;0.9252829388649079
400999.0;1567932.3365291832;0.4780826273882444;0.1897274972014209;0.09163148261652654;0.9561652547764888
400985.0;1478857.9815958773;0.4788678817567335;0.1897557860875258;0.086425891140738;0.957735763513467
400937.0;4379729.2842176445;0.4165740837485172;0.1898527765541712;0.2559556164650934;0.8331481674970344
400937.0;4545702.145217644;0.4160900003494362;0.1898527765541712;0.2656552310295855;0.8321800006988724
400811.0;2816358.396753587;0.43850231324457667;0.19010737652911533;0.16459070934482992;0.8770046264891533
400541.0;4003229.6502968203;0.4212389201205298;0.1906529479039956;0.23395261362052358;0.8424778402410597
400531.0;5604010.788562813;0.41518074061637966;0.1906731542512134;0.32750381198956985;0.8303614812327593
400501.0;1894530.5930668176;0.4611255999628428;0.19073377329286675;0.11071820069057471;0.9222511999256856
400291.0;1627988.8459224002;0.4720443027894623;0.1911581065844403;0.0951412431261258;0.9440886055789246
400245.0;5835510.506492932;0.41473236749463643;0.19125105578164214;0.34103287946591354;0.8294647349892729
399957.0;1351992.2602195253;0.4776265448312856;0.19183299858151442;0.07901173564939615;0.9552530896625712
399789.0;1351194.198434986;0.4817294385012806;0.19217246521477327;0.07896509614663622;0.9634588770025612
399702.0;1243144.7212534067;0.48440095164766606;0.19234826043556802;0.07265058016949578;0.9688019032953321
399367.0;1272459.8431151959;0.4821088713952709;0.19302517306736391;0.07436378425152021;0.9642177427905418
399310.0;1492487.738364445;0.4741505023913565;0.1931403492465053;0.08722242731217199;0.948301004782713
399191.0;1219255.0712958209;0.4802319564393572;0.193380804778397;0.07125444591433452;0.9604639128787144
399122.0;2776886.3616422503;0.4413114955718597;0.19352022857419973;0.1622839254263671;0.8826229911437194
399043.0;2484879.5740875737;0.4494476808519768;0.19367985871722027;0.14521876626461772;0.8988953617039536
398955.0;4185591.19591819;0.4141716759108658;0.19385767457273678;0.24460999876924577;0.8283433518217316
398710.0;2767383.1315051443;0.44063944408732575;0.1943527300795726;0.1617285474634145;0.8812788881746515
398685.0;1670848.6401552728;0.47025114332432905;0.19440324594761707;0.09764601096508177;0.9405022866486581
398667.0;2956311.9405520675;0.4360996587620935;0.1944396173726091;0.1727697298401146;0.872199317524187
398581.0;3103660.280335552;0.4323224114598085;0.19461339195868207;0.18138090936673387;0.864644822919617
398463.0;2634550.267657078;0.44231941425541815;0.19485182685585195;0.15396566639321407;0.8846388285108363
398332.0;2933548.847642168;0.43271105388547804;0.195116530004405;0.17143943266868877;0.8654221077709561
398088.0;5098698.014199481;0.41394312381820564;0.195609564876519;0.2979728445994343;0.8278862476364113
398012.0;3476184.240807405;0.42010904084102124;0.1957631331153742;0.20315157000874742;0.8402180816820425
397516.0;4431772.251914217;0.4127893401925072;0.19676536793737648;0.25899705784537463;0.8255786803850144
397146.0;1134567.888266029;0.4830478088619516;0.19751300278443465;0.06630524500888299;0.9660956177239032
396909.0;6891385.2467843285;0.4101687364697131;0.19799189321349622;0.40273922077679686;0.8203374729394262
396853.0;2170582.2358198003;0.44562828715280284;0.19810504875791585;0.12685092575457668;0.8912565743056057
396830.0;2856203.333657129;0.43825187417540257;0.19815152335651676;0.16691928600478684;0.8765037483508051
396616.0;3898102.0687541156;0.41595783659836777;0.19858393918697742;0.22780885605125775;0.8319156731967355
396601.0;5462638.684931305;0.41127107499798193;0.1986142487078041;0.31924188948528126;0.8225421499959639
396601.0;5759889.178031306;0.41074688549169247;0.1986142487078041;0.3366134958720341;0.8214937709833849
396535.0;1126111.372315196;0.4821409261590703;0.1987476105994415;0.06581103803560222;0.9642818523181406
396088.0;1527918.704931277;0.4729418128646976;0.19965083432007663;0.08929304727543018;0.9458836257293952
395822.0;1253201.9589135863;0.4773134508334952;0.2001883231560698;0.07323833486806207;0.9546269016669904
395735.0;4930115.492532595;0.4103920332328945;0.20036411837686455;0.28812071894089697;0.820784066465789
395697.0;3361949.6447362904;0.42482663483710575;0.20044090249629212;0.1964755897000133;0.8496532696742115
395566.0;1029635.4303660291;0.48302106586248283;0.20070560564484516;0.06017289065406592;0.9660421317249657
395191.0;4757075.265436022;0.4099828257076977;0.20146334366551222;0.27800808066451665;0.8199656514153953
395079.0;4033796.104106117;0.4140572935334584;0.20168965475435144;0.23573894675214038;0.8281145870669168
395034.0;3179869.207708733;0.43151538177387294;0.2017805833168315;0.18583463280946727;0.8630307635477459
395027.0;3706093.527884316;0.4182133766572378;0.20179472775988394;0.21658769116739401;0.8364267533144756
395027.0;3773783.117384316;0.41807490620219334;0.20179472775988394;0.2205435362629286;0.8361498124043867
394740.0;3759416.192089057;0.41088903645020014;0.20237464992503446;0.2197039192496335;0.8217780729004003
394435.0;4239649.57121819;0.41026548038242694;0.202990943515177;0.2477692225196435;0.8205309607648539
394124.0;2878406.8335242174;0.4285329392771559;0.20361936091365018;0.16821688001742185;0.8570658785543118
393868.0;6840917.840008538;0.4064449291311864;0.20413664340242557;0.39978985670097605;0.8128898582623728
393641.0;4795185.824884292;0.4071687831629414;0.20459532748426937;0.28023529862809315;0.8143375663258828
393374.0;4086489.492918189;0.4094574433591788;0.2051348369549843;0.2388183993716504;0.8189148867183575
393058.0;4611283.418214216;0.40847814810401917;0.2057733575270664;0.26948786406900443;0.8169562962080383
392871.0;1093746.758547143;0.4803523065703222;0.20615121622003904;0.06391961869639609;0.9607046131406444
392860.0;861703.4789480296;0.48296972955051903;0.2061734432019786;0.05035878495025681;0.9659394591010381
392814.0;5264234.807300914;0.40671540910027293;0.20626639239918043;0.3076469749340676;0.8134308182005459
392772.0;1155707.4927577933;0.48017795115776546;0.20635125905749513;0.06754066394653642;0.9603559023155309
392610.0;5180682.585100915;0.406927911344454;0.20667860188242332;0.30276410223750794;0.813855822688908
392282.0;6511593.455621336;0.40604564358154077;0.20734137007116676;0.38054382107805257;0.8120912871630815
392124.0;3692168.669764981;0.41438824638185767;0.2076606303572078;0.21577390898753035;0.8287764927637153
392081.0;4975091.094132595;0.40539237840606995;0.2077475176502443;0.2907491366092901;0.8107847568121399
391686.0;1646171.3364044284;0.4720160577875939;0.2085456683653469;0.09620384546024005;0.9440321155751878
391684.0;971911.5179236407;0.4811912219141157;0.20854970963479047;0.05679944936690475;0.9623824438282313
391196.0;4113806.606367657;0.4062592228178998;0.20953577937901854;0.24041483790911913;0.8125184456357996
390969.0;2606602.269105797;0.444323267194987;0.2099944634608623;0.1523323583200562;0.888646534389974
390950.0;2750005.5689905025;0.44105860125678004;0.21003285552057613;0.16071298589842833;0.8821172025135601
390794.0;5147316.498666488;0.40367584181618843;0.2103480745371736;0.300814155866821;0.8073516836323769
390341.0;1013272.4661795775;0.47621338324014667;0.2112634220661394;0.05921662319693526;0.9524267664802933
390189.0;3339793.1349544576;0.4282777114444404;0.2115705585438498;0.19518074183342035;0.8565554228888808
389725.0;2682336.180908427;0.4402336112959922;0.21250813305475516;0.1567583213933008;0.8804672225919844
389487.0;906161.7795480296;0.47851465977720936;0.21298904411853853;0.052956971047755784;0.9570293195544187
389437.0;3913571.2767821797;0.4095264573555559;0.21309007585462744;0.22871289153384286;0.8190529147111117
389401.0;1651232.629439849;0.47086623751484696;0.21316281870461148;0.09649963232169284;0.9417324750296939
389057.0;6483433.982290425;0.4025242281646461;0.2138579170489034;0.37889815421418543;0.8050484563292922
388797.0;6739861.554862933;0.402488009628559;0.2143832820765659;0.3938840296318639;0.804976019257118
388782.0;3359114.0445248852;0.41570869043257147;0.21441359159739257;0.19630987448040507;0.8314173808651429
388659.0;4646369.168320145;0.4060413255705831;0.21466212966817136;0.2715383092483136;0.8120826511411662
388593.0;6189507.643462933;0.40225567476975244;0.21479549155980876;0.3617208146190151;0.8045113495395049
388593.0;6580730.290862934;0.4018375672998946;0.21479549155980876;0.3845842446148397;0.8036751345997892
388556.0;5930768.257905055;0.4034673973989458;0.2148702550445146;0.34659983461394706;0.8069347947978917
388432.0;6666118.904859458;0.3976636393493974;0.21512081375001516;0.3895744378245747;0.7953272786987948
388099.0;1973885.1743684565;0.45719903185508803;0.2157936851123675;0.11535575919209715;0.9143980637101761
388030.0;1452462.654419525;0.4754630439355264;0.21593310890817025;0.08488332268483675;0.9509260878710528
388012.0;5485200.75861201;0.40127631022377575;0.21596948033316224;0.32056043889848024;0.8025526204475515
387935.0;1293900.86187981;0.4761995827209457;0.2161250692067392;0.07561681813087716;0.9523991654418914
387917.0;2622959.2290969756;0.4416984485174009;0.21616144063173123;0.15328827488620644;0.8833968970348018
387870.0;1550717.09574405;0.4727095590713648;0.21625641046365485;0.09062540729044828;0.9454191181427296
387721.0;5846741.976535314;0.39841787107556215;0.21655748503719988;0.3416892574408871;0.7968357421511243
387721.0;6231801.863747386;0.39742556475378654;0.21655748503719988;0.36419252976927047;0.7948511295075731
387454.0;4809118.233132595;0.4014691641999706;0.21709699450791484;0.28104952204479794;0.8029383283999412
387173.0;4484529.811932596;0.4016322010336354;0.21766479286473467;0.2620802606922626;0.8032644020672708
386671.0;1413649.074009192;0.4746021981018679;0.21867915149506764;0.0826150194961115;0.9492043962037358
386490.0;4108384.663325237;0.4076915787775151;0.2190448863797096;0.24009797431235252;0.8153831575550302
386336.0;868592.9755630193;0.4813623219614475;0.21935606412686354;0.0507614137975644;0.962724643922895
386050.0;760025.5246974995;0.4831169899352653;0.21993396565729226;0.04441662693722955;0.9662339798705306
385712.0;5538721.043090795;0.396525540065362;0.2206169401932535;0.3236882161007193;0.793051080130724
385525.0;1003848.3467199781;0.4768929723669861;0.22099479888622614;0.05866586853851045;0.9537859447339722
385474.0;2770117.969427588;0.43869069182686027;0.22109785125703685;0.16188837403737505;0.8773813836537205
385433.0;5980612.209789854;0.39615993988919007;0.22118069728062978;0.34951276338278736;0.7923198797783801
385337.0;891478.5722425099;0.4807444179117277;0.22137467821392057;0.052098870207799325;0.9614888358234553
385300.0;815425.1010593751;0.47873029455491517;0.22144944169862638;0.047654231775205703;0.9574605891098303
385201.0;2630582.9256988144;0.441643629558017;0.22164948453608246;0.15373381109103493;0.883287259116034
385117.0;860898.1329139834;0.47816054730028124;0.2218192178527119;0.050311719748908676;0.9563210946005625
384887.0;1918239.7331578534;0.4566032008064647;0.222283963838721;0.11210378577450354;0.9132064016129294
384725.0;5485252.761090794;0.3969863815264701;0.22261130666364917;0.3205634779736493;0.7939727630529402
384722.0;3758251.318909141;0.4073666252626171;0.22261736856781453;0.21963584293406224;0.8147332505252342
384426.0;761812.9190135492;0.48237085777333705;0.22321547644546105;0.04452108399024406;0.9647417155466741
384376.0;2920321.1569916257;0.4195264977305041;0.22331650818155;0.1706663936301643;0.8390529954610082
384152.0;6199516.400090158;0.3927237833803016;0.22376913035922844;0.36230573603911337;0.7854475667606032
384124.0;5090928.797896576;0.40029747168933566;0.22382570813143823;0.29751880408249487;0.8005949433786713
384025.0;2580132.737543999;0.43069463698321114;0.22402575096889435;0.15078545328808174;0.8613892739664223
383995.0;1701951.0243715253;0.46583256603805745;0.2240863700105477;0.09946366438815793;0.9316651320761149
383719.0;1680911.9344187449;0.4700485817067885;0.22464406519375865;0.0982341196174038;0.940097163413577
383690.0;2273568.651651861;0.44510230373309084;0.22470266360069024;0.13286955152827773;0.8902046074661817
383250.0;1809843.6545865799;0.463084484212678;0.2255917428782729;0.1057690140768357;0.926168968425356
383237.0;1089440.3618947265;0.4738291883430418;0.22561801112965604;0.06366794870987788;0.9476583766860835
383196.0;1398953.2720576662;0.4728557308768236;0.22570085715324897;0.08175618261285797;0.9457114617536472
383170.0;984206.1333172849;0.47801509585421004;0.22575339365601524;0.05751795858472815;0.9560301917084201
383028.0;2484343.6152518615;0.43848150961924814;0.22604032378650782;0.14518744431175434;0.8769630192384963
382972.0;3260293.820824885;0.41137203896950264;0.22615347933092744;0.1905347250054141;0.8227440779390053
382844.0;5511196.789692934;0.3965773485378421;0.22641212057531512;0.32207967210427235;0.7931546970756842
382579.0;1080295.8999275235;0.47413468185816676;0.2269475887765865;0.06313353750585865;0.9482693637163335
382296.0;1506176.9872671396;0.4710237186259798;0.22751942840284992;0.088022440261479;0.9420474372519596
382208.0;4538665.194890273;0.39957975801926243;0.22769724425836643;0.2652439848446747;0.7991595160385249
382141.0;2053369.9063296365;0.45448776224434845;0.22783262678472563;0.12000092382407525;0.9089755244886969
382130.0;2817504.9304800923;0.4206860660219077;0.22785485376666517;0.16465771388500167;0.8413721320438154
382118.0;5218966.2209423585;0.3969928706820176;0.22787910138332654;0.3050014349529413;0.7939857413640352
381921.0;5962574.580195601;0.3947034492030974;0.22827716642351695;0.34845862685909795;0.7894068984061948
381840.0;770516.084263019;0.48104043088954035;0.22844083783598104;0.04502970538715388;0.9620808617790807
381802.0;4699087.943404812;0.3977928542201383;0.22851762195540865;0.2746192454661536;0.7955857084402767
381694.0;1627272.727341518;0.47053726490841186;0.22873585050536074;0.09509939246346218;0.9410745298168237
381675.0;5929098.525602671;0.3913392840741502;0.22877424256507453;0.34650225384284133;0.7826785681483004
381582.0;1078400.7671828242;0.4756200448391291;0.22896216159419996;0.06302278411484413;0.9512400896782582
381243.0;918291.6619142793;0.47780277767074614;0.22964715676488298;0.05366585310809005;0.9556055553414923
381158.0;940049.1980275236;0.4701107147847049;0.22981891071623417;0.05493738456751032;0.9402214295694098
380815.0;2390691.4549507005;0.44503863861773385;0.2305119884258043;0.13971432146154755;0.8900772772354677
380809.0;2020774.782266302;0.45288744368809136;0.230524112234135;0.11809603324020956;0.9057748873761827
380386.0;702263.844253179;0.47688724714154745;0.23137884072144743;0.04104097845149746;0.9537744942830949
380205.0;5245500.673309138;0.3958315026381315;0.23174457560608938;0.30655213401956544;0.791663005276263
379805.0;1849634.5665861485;0.4579214975796926;0.2325528294948009;0.10809443346913888;0.9158429951593852
379772.0;740475.9182516842;0.4754635298274511;0.2326195104406196;0.043274129023598236;0.9509270596549022
