a;b;c;d;e;f
475390.0;1916536.6566;0.42521757267679655;0.06763788129293928;0.07478117448994141;0.8504351453535931
475361.0;8090484.4442;0.18289147423360896;0.06769475775530177;0.31568189778493216;0.3657829484672179
475300.0;5637898.534399999;0.19793058049499787;0.06781439445199529;0.21998466484095283;0.39586116098999574
475091.0;2743826.0177;0.3427151989306209;0.0682242972324698;0.10706110498490154;0.6854303978612418
474810.0;1679359.0716999995;0.45307713653211046;0.06877541054018911;0.06552676325787303;0.9061542730642209
474611.0;2061249.1842999998;0.4060066836486194;0.06916570074743517;0.08042769982382798;0.8120133672972388
474538.0;3709722.4561999994;0.27083723674894067;0.06930887253200281;0.14474933278787055;0.5416744734978813
474533.0;3530943.8199;0.2853643110084866;0.06931867881861704;0.1377735849720466;0.5707286220169732
474472.0;1818917.8430999997;0.4392039830051703;0.06943831551531056;0.0709721946299918;0.8784079660103405
474189.0;5857732.946900002;0.19262545658617503;0.06999335133767556;0.22856236436130567;0.38525091317235005
474019.0;1765594.3533999994;0.4468230219720401;0.07032676508255913;0.06889157009618171;0.8936460439440802
473821.0;4351006.968199999;0.2174211749171182;0.07071509403248234;0.16977155650815381;0.4348423498342364
473689.0;1721492.7248999996;0.45093521470985937;0.07097397999909782;0.06717077254984113;0.9018704294197187
473114.0;1870354.1898999992;0.43443714070128087;0.07210170295973342;0.07297918490170394;0.8688742814025617
472964.0;7204102.522899999;0.17955855250929023;0.0723958915581601;0.28109623990398347;0.35911710501858046
472460.0;1882350.0020999997;0.43332518107128937;0.07338436524887375;0.07344724843818136;0.8666503621425787
472338.0;1809572662;0.43920398300517016;0.07362363864226078;0.07060755583423876;0.8784079660103403
472184.0;5557938.583600001;0.19440971606220256;0.07392567226997884;0.2168647145846454;0.3888194321244051
471887.0;1718474.7696999991;0.45175220854578163;0.07450816569486367;0.06705301522250963;0.9035044170915633
471306.0;1778445.2124;0.43474392877497653;0.07564765619943634;0.06939299662821034;0.8694878575499531
471303.0;1733576.452499999;0.44761277035165825;0.07565353997140487;0.06764226644954434;0.8952255407033165
470459.0;1597148.4594;0.46160877674897194;0.07730884115188565;0.06231899463932879;0.9232175534979439
470283.0;1676517.4529000001;0.46014911477582376;0.0776540224407063;0.06541588638495496;0.9202982295516475
470246.0;1760945.6465999996;0.447262200768989;0.07772658896165154;0.06871018261623647;0.894524401537978
470067.0;5071388.922000002;0.2132116570724629;0.07807765402244071;0.19788007632227098;0.4264233141449258
469981.0;7156446.787500004;0.1832628348002613;0.07824632215220534;0.27923676497449496;0.3665256696005226
469694.0;6695243.167900004;0.18884163006057783;0.07880920300386171;0.26124110168575543;0.37768326012115566
