4100103;1.0
4100202;0.0
4100301;1.0
4100400;1.0
4100459;1.0
4100509;1.0
4100608;1.0
4100707;0.0
4100806;1.0
4100905;0.0
4101002;1.0
4101051;1.0
4101101;1.0
4101150;0.0
4101200;1.0
4101309;1.0
4101408;1.0
4101507;1.0
4101606;1.0
4101655;1.0
4101705;1.0
4101804;1.0
4101853;1.0
4101903;1.0
4102000;1.0
4102109;1.0
4102208;0.0
4102307;1.0
4102406;1.0
4102505;0.0
4102604;1.0
4102703;1.0
4102752;1.0
4102802;1.0
4102901;0.0
4103008;0.0
4103024;1.0
4103040;1.0
4103057;1.0
4103107;1.0
4103156;1.0
4103206;1.0
4103222;0.0
4103305;0.0
4103354;1.0
4103370;1.0
4103404;0.0
4103453;1.0
4103479;1.0
4103503;1.0
4103602;1.0
4103701;1.0
4103800;1.0
4103909;1.0
4103958;0.0
4104006;1.0
4104055;0.0
4104105;1.0
4104204;1.0
4104253;1.0
4104303;1.0
4104402;1.0
4104428;0.0
4104451;0.0
4104501;1.0
4104600;1.0
4104659;1.0
4104709;0.0
4104808;1.0
4104907;1.0
4105003;0.0
4105102;1.0
4105201;0.0
4105300;1.0
4105409;1.0
4105508;1.0
4105607;0.0
4105706;1.0
4105805;1.0
4105904;1.0
4106001;0.0
4106100;0.0
4106209;1.0
4106308;1.0
4106407;1.0
4106456;1.0
4106506;1.0
4106555;0.0
4106571;1.0
4106605;1.0
4106704;1.0
4106803;1.0
4106852;0.0
4106902;1.0
4107009;0.0
4107108;1.0
4107124;0.0
4107157;1.0
4107207;1.0
4107256;0.0
4107306;1.0
4107405;1.0
4107504;0.0
4107520;1.0
4107538;1.0
4107546;1.0
4107553;1.0
4107603;0.0
4107652;1.0
4107702;0.0
4107736;1.0
4107751;1.0
4107801;0.0
4107850;0.0
4107900;0.0
4108007;1.0
4108106;0.0
4108205;1.0
4108304;1.0
4108320;1.0
4108403;1.0
4108452;1.0
4108502;1.0
4108551;0.0
4108601;1.0
4108650;0.0
4108700;0.0
4108809;1.0
4108908;1.0
4108957;1.0
4109005;1.0
4109104;0.0
4109203;0.0
4109302;0.0
4109401;0.9089441829186281
4109500;0.0
4109609;1.0
4109658;1.0
4109708;1.0
4109757;0.0
4109807;1.0
4109906;0.0
4110003;1.0
4110052;1.0
4110078;1.0
4110102;1.0
4110201;0.0
4110300;0.0
4110409;0.0
4110508;0.0
4110607;1.0
4110656;1.0
4110706;1.0
4110805;0.0
4110904;1.0
4110953;0.0
4111001;1.0
4111100;0.0
4111209;1.0
4111258;1.0
4111308;1.0
4111407;1.0
4111506;1.0
4111555;0.0
4111605;0.0
4111704;1.0
4111803;1.0
4111902;0.0
4112009;1.0
4112108;1.0
4112207;1.0
4112306;1.0
4112405;0.0
4112504;1.0
4112603;0.0
4112702;1.0
4112751;1.0
4112801;1.0
4112900;0.0
4112959;1.0
4113007;0.377326565143824
4113106;0.0
4113205;1.0
4113254;0.0
