a;b;c;d;e;f
67439.0;580987.3333356165;0.48740675355264257;0.3018158853735299;0.6728131032385357;0.9748135071052851
67417.0;595949.2686322231;0.47969047043334834;0.30204364750703994;0.6901397909987815;0.9593809408666967
67393.0;597867.0998344489;0.47775417887435956;0.30229211528905087;0.6923607378053995;0.9555083577487191
67378.0;579155.9562989362;0.4904765625628579;0.3024474076528077;0.6706922747857459;0.9809531251257158
67372.0;583237.1902356166;0.48462157594514527;0.30250952459831043;0.6754185528169989;0.9692431518902905
67345.0;595393.6586344488;0.47775417887435956;0.3027890508530727;0.6894963661505208;0.9555083577487191
67334.0;576896.42919611;0.48677713303898645;0.30290293191982776;0.6680756266168849;0.9735542660779729
67317.0;574238.6942001038;0.49184646432049567;0.30307892993208546;0.6649978333025587;0.9836929286409913
67311.0;592812.0459522223;0.4776013611809573;0.3031410468775882;0.6865067263762481;0.9552027223619146
67261.0;607853.7595510548;0.47306737662199433;0.303658688090111;0.7039258014985101;0.9461347532439887
67260.0;607248.1061322232;0.4730673766219944;0.3036690409143614;0.7032244238043156;0.9461347532439888
67247.0;597952.38151445;0.4754737163124691;0.3038036276296174;0.6924594983608862;0.9509474326249382
67246.0;590956.1977322231;0.4776013611809573;0.3038139804538678;0.6843575590392107;0.9552027223619146
67242.0;604888.2178322232;0.47306737662199433;0.3038553917508696;0.70049155222637;0.9461347532439887
67233.0;571618.2457344491;0.48462157594514527;0.3039485671691237;0.6619632197010341;0.9692431518902905
67227.0;553467.8896396105;0.4904765625628578;0.30401068411462645;0.6409441772738242;0.9809531251257156
67208.0;588251.9149344488;0.4777541788743595;0.30420738777538514;0.6812258609852119;0.955508357748719
67162.0;587337.1240344489;0.4777541788743595;0.3046836176909061;0.6801664862468512;0.955508357748719
67152.0;588126.4217322234;0.47539421396183107;0.3047871459334106;0.681080533426451;0.9507884279236621
67150.0;586549.3258993992;0.4777541788743595;0.30480785158191154;0.6792541756377279;0.955508357748719
67103.0;599067.3991322231;0.4730673766219944;0.30529443432168296;0.6937507458985432;0.9461347532439888
67083.0;597512.5503322232;0.47306737662199433;0.3055014908066921;0.6919501513138239;0.9461347532439887
67060.0;579094.1067949423;0.4777541788743596;0.3057396057644525;0.6706206498907986;0.9555083577487192
67060.0;600159.5453310555;0.4706190738471958;0.3057396057644525;0.6950155071610786;0.9412381476943916
67052.0;567753.7907522222;0.48526438487430473;0.3058224283584562;0.657487982807331;0.9705287697486095
67032.0;561625.4274356166;0.4846215759451452;0.3060294848434653;0.650391024054124;0.9692431518902904
67018.0;596535.985616005;0.47306737662199433;0.30617442438297165;0.6908192393308384;0.9461347532439887
66988.0;576729.7697156176;0.47547371631246915;0.3064850091104853;0.6678826263984285;0.9509474326249383
66979.0;589394.2669322233;0.47306737662199433;0.3065781845287394;0.6825487631355922;0.9461347532439887
66975.0;571958.8638156176;0.4754737163124691;0.3066195958257413;0.6623576728931448;0.9509474326249382
66971.0;583697.9018156175;0.4751077121558162;0.3066610071227431;0.675952080434647;0.9502154243116324
66971.0;583773.100232223;0.4730673766219944;0.3066610071227431;0.6760391640544302;0.9461347532439888
66958.0;579002.1943322232;0.47306737662199433;0.306795593837999;0.6705142105491466;0.9461347532439887
66946.0;560466.2194550487;0.4868956286584289;0.30691982772900445;0.6490486018119264;0.9737912573168578
66939.0;567144.9096344489;0.4754737163124691;0.30699229749875767;0.6567828672723668;0.9509474326249382
66922.0;574113.0417344489;0.4751077121558162;0.30716829551101543;0.6648523213085854;0.9502154243116324
66910.0;576528.7531322233;0.47306737662199433;0.3072925294020209;0.6676498388942682;0.9461347532439887
66908.0;574972.8792322231;0.47306737662199433;0.30731323505052177;0.6658480571912199;0.9461347532439887
66876.0;573273.4492510546;0.47306737662199433;0.30764452542653636;0.6638800301900079;0.9461347532439887
66874.0;571714.7989510547;0.47306737662199433;0.3076652310750373;0.6620750332734903;0.9461347532439887
66864.0;567056.6375156175;0.47547371631246915;0.30776875931754183;0.6566806436354771;0.9509474326249383
66850.0;554736.4094356167;0.4846215759451452;0.3079136988570482;0.6424131881997086;0.9692431518902904
66829.0;548492.4870522221;0.4835206085962977;0.3081311081663078;0.6351824061256259;0.9670412171925954
