3100104;1.0
3100203;1.0
3100302;1.0
3100401;1.0
3100500;1.0
3100609;1.0
3100708;1.0
3100807;1.0
3100906;1.0
3101003;1.0
3101102;1.0
3101201;0.0
3101300;0.0
3101409;1.0
3101508;1.0
3101607;1.0
3101631;1.0
3101706;1.0
3101805;1.0
3101904;1.0
3102001;1.0
3102050;1.0
3102100;1.0
3102209;0.0
3102308;1.0
3102407;1.0
3102506;1.0
3102605;1.0
3102704;1.0
3102803;1.0
3102852;1.0
3102902;0.27299703264094954
3103009;1.0
3103108;0.0
3103207;1.0
3103306;0.0
3103405;1.0
3103504;1.0
3103603;1.0
3103702;0.0
3103751;1.0
3103801;1.0
3103900;1.0
3104007;1.0
3104106;1.0
3104205;1.0
3104304;1.0
3104403;1.0
3104452;1.0
3104502;0.0
3104601;0.0
3104700;0.0
3104809;1.0
3104908;1.0
3105004;0.0
3105103;1.0
3105202;1.0
3105301;1.0
3105400;1.0
3105509;0.0
3105608;1.0
3105707;0.0
3105905;1.0
3106002;1.0
3106101;1.0
3106200;1.0
3106309;1.0
3106408;0.0
3106507;1.0
3106606;0.0
3106655;1.0
3106705;1.0
3106804;1.0
3106903;1.0
3107000;0.0
3107109;1.0
3107208;0.0
3107307;1.0
3107406;1.0
3107505;1.0
3107604;1.0
3107703;1.0
3107802;0.0
3107901;0.0
3108008;1.0
3108107;0.0
3108206;0.0
3108255;1.0
3108305;1.0
3108404;1.0
3108503;0.0
3108552;0.0
3108602;1.0
3108701;1.0
3108800;0.0
3108909;0.0
3109006;1.0
3109105;1.0
3109204;0.0
3109253;0.0
3109303;1.0
3109402;1.0
3109451;0.48616600790513836
3109501;1.0
3109600;0.0
3109709;1.0
3109808;1.0
3109907;1.0
3110004;1.0
3110103;1.0
3110202;1.0
3110301;0.0
3110400;1.0
3110509;1.0
3110608;1.0
3110707;1.0
3110806;1.0
3110905;1.0
3111002;1.0
3111101;1.0
3111150;0.0
3111200;1.0
3111309;1.0
3111408;1.0
3111507;1.0
3111606;1.0
3111705;1.0
3111804;1.0
3111903;1.0
3112000;1.0
3112059;0.0
3112109;1.0
3112208;0.0
3112307;1.0
