a;b;c;d;e;f
499299.0;1350707.6244999992;0.3532787243216138;0.12310148368786354;0.041641593519264275;0.7065574486432276
499288.0;2263150.2320999987;0.13104623542124832;0.12312080254025347;0.0697717110118651;0.26209247084249665
498885.0;1730954.3857999998;0.2265479691184009;0.12382857504144772;0.053364397761916524;0.4530959382368018
498855.0;1353852.3026000003;0.3492433418620108;0.12388126282069295;0.041738542262881276;0.6984866837240216
498743.0;1699785.0162;0.2528280304978903;0.12407796386320848;0.05240346277081112;0.5056560609957806
498686.0;1583047.3313999998;0.28851529643741125;0.12417807064377441;0.048804502395784675;0.5770305928748225
498604.0;1074595.5203999996;0.4250161385559651;0.1243220839070447;0.03312920505256174;0.8500322771119302
498593.0;1011233.9954;0.4315426896713925;0.12434140275943463;0.031175803131263353;0.863085379342785
497953.0;1016015.8367;0.4290190927933843;0.1254654087166662;0.03132322474055644;0.8580381855867686
497847.0;1309416.4792;0.3530753003616832;0.12565157220333267;0.04036860959784461;0.7061506007233664
497780.0;2273544.566700001;0.11982273104617687;0.12576924157698036;0.07009216278726449;0.23964546209235374
497587.0;2218687.5597999995;0.14403239061072456;0.126108199623458;0.06840095060960395;0.28806478122144913
497456.0;2228813.7814999986;0.131195286022787;0.12633826959282884;0.06871313660771987;0.262390572045574
497238.0;1210277.3471;0.36128981690847894;0.12672113412201086;0.03731220318843454;0.7225796338169579
497097.0;1003073.3578000001;0.4321093048506311;0.12696876668446344;0.03092421503948589;0.8642186097012622
497032.0;552193.9305;0.49907653511183925;0.12708292353949477;0.01702384348811076;0.9981530702236785
496787.0;569092.4498000001;0.4990333103923805;0.12751320706999747;0.01754481579847921;0.998066620784761
496546.0;507305.73209999996;0.49816905478569373;0.1279364655632675;0.01563996434381643;0.9963381095713875
496462.0;1082036.2104999998;0.39404046083236294;0.12808399134515414;0.03335859754804108;0.7880809216647259
496215.0;963282.8563999998;0.4369346411858143;0.1285177873942732;0.0296974951667526;0.8738692823716286
496205.0;961497.8217999998;0.4241003762938433;0.12853534998735494;0.02964246350491643;0.8482007525876866
495345.0;1053829.9738999996;0.4239376430943083;0.13004573299238487;0.032489014362234905;0.8478752861886166
494968.0;596905.6591999999;0.4874671353563609;0.13070784275156658;0.01840228216595434;0.9749342707127218
494906.0;1804167.1831000003;0.19893545710846236;0.1308167308286734;0.05562150913840962;0.3978709142169247
