4200051;0.0
4200101;1.0
4200200;0.0
4200309;0.0
4200408;1.0
4200507;0.0
4200556;0.0
4200606;0.0
4200705;0.0
4200754;0.0
4200804;0.0
4200903;0.0
4201000;0.0
4201109;0.0
4201208;0.0
4201257;0.0
4201273;0.0
4201307;0.0
4201406;1.0
4201505;0.0
4201604;0.0
4201653;0.0
4201703;0.0
4201802;0.0
4201901;0.0
4201950;0.0
4202008;1.0
4202057;0.0
4202073;0.0
4202081;0.0
4202099;0.0
4202107;0.0
4202131;0.0
4202156;0.0
4202206;0.0
4202305;1.0
4202404;1.0
4202438;0.0
4202453;1.0
4202503;0.0
4202537;0.0
4202578;0.0
4202602;0.0
4202701;0.0
4202800;1.0
4202859;0.0
4202875;0.0
4202909;1.0
4203006;1.0
4203105;0.0
4203154;0.0
4203204;1.0
4203253;0.0
4203303;0.0
4203402;0.0
4203501;0.0
4203600;1.0
4203709;0.0
4203808;1.0
4203907;0.0
4203956;0.0
4204004;0.0
4204103;0.0
4204152;0.0
4204178;0.0
4204194;0.0
4204202;0.8491549915185023
4204251;0.0
4204301;1.0
4204350;0.0
4204400;0.0
4204459;0.0
4204509;0.0
4204558;0.0
4204608;1.0
4204707;1.0
4204756;0.0
4204806;0.0
4204905;0.0
4205001;0.0
4205100;0.0
4205159;0.0
4205175;0.0
4205191;0.0
4205209;0.0
4205308;0.0
4205357;0.0
4205407;1.0
4205431;0.0
4205456;0.0
4205506;0.0
4205555;0.0
4205605;0.0
4205704;0.0
4205803;0.0
4205902;1.0
4206009;0.0
4206108;0.0
4206207;0.0
4206306;0.0
4206405;1.0
4206504;0.0
4206603;0.0
4206652;0.0
4206702;1.0
4206751;0.0
4206801;0.0
4206900;1.0
4207007;1.0
4207106;0.0
4207205;0.0
4207304;1.0
4207403;0.0
4207502;1.0
4207577;0.0
4207601;0.0
4207650;0.0
4207684;0.0
4207700;0.0
4207759;0.0
4207809;0.0
4207858;0.0
4207908;1.0
4208005;0.0
4208104;1.0
4208203;1.0
4208302;1.0
4208401;0.0
4208450;0.0
4208500;0.0
4208609;0.0
4208708;0.0
4208807;0.0
4208906;1.0
4208955;0.0
4209003;0.0
4209102;0.992530737274978
4209151;0.0
4209177;0.0
4209201;0.0
4209300;0.9375043351598807
4209409;1.0
4209458;0.0
4209508;0.0
4209607;0.0
4209706;0.0
4209805;0.0
4209854;0.0
4209904;0.0
4210001;0.0
4210035;0.0
4210050;0.0
4210100;0.0
4210209;0.0
4210308;0.0
4210407;0.0
4210506;0.0
4210555;0.0
4210605;0.0
4210704;0.0
4210803;0.0
4210852;0.0
4210902;0.0
4211009;0.0
4211058;0.0
4211108;0.0
4211207;0.0
4211256;0.0
4211306;1.0
4211405;0.0
4211454;0.0
4211504;0.0
4211603;0.0
4211652;0.0
4211702;1.0
4211751;0.0
4211801;0.0
4211850;0.0
4211876;0.0
4211892;0.0
4211900;1.0
4212007;0.0
4212056;0.0
4212106;1.0
4212205;0.0
4212239;0.0
4212254;0.0
4212270;0.0
4212304;0.0
4212403;0.0
4212502;0.0
4212601;0.0
4212700;0.0
4212809;0.0
4212908;0.0
4213005;0.0
4213104;0.0
4213153;0.0
4213203;1.0
4213302;0.0
4213351;0.0
4213401;0.0
4213500;0.0
4213609;1.0
4213708;0.0
4213807;0.0
4213906;0.0
4214003;1.0
4214102;0.0
4214151;0.0
4214201;0.0
4214300;0.0
4214409;0.0
4214508;0.0
4214607;0.0
4214706;0.0
4214805;1.0
4214904;0.0
4215000;0.0
4215059;0.0
4215075;0.0
4215109;0.0
4215208;0.0
4215307;0.0
4215356;0.0
4215406;0.0
4215455;0.0
4215505;0.0
4215554;0.0
4215604;0.0
4215653;0.0
4215679;0.0
4215687;0.0
4215695;0.0
4215703;0.0
4215752;0.0
4215802;1.0
4215901;0.0
4216008;0.0
4216057;0.0
4216107;0.0
4216206;1.0
4216255;0.0
4216305;0.0
4216354;0.0
4216404;0.0
4216503;0.0
4216602;1.0
4216701;0.0
4216800;0.0
4216909;0.0
4217006;0.0
4217105;0.0
4217154;0.0
4217204;0.0
4217253;0.0
4217303;0.0
4217402;0.0
4217501;1.0
4217550;0.0
4217600;0.0
4217709;0.0
4217758;0.0
4217808;1.0
4217907;0.0
4217956;0.0
4218004;0.0
4218103;0.0
4218202;0.0
4218251;0.0
4218301;1.0
4218350;0.0
4218400;0.0
4218509;0.0
4218608;0.0
4218707;1.0
4218756;0.0
4218806;0.0
4218855;0.0
4218905;0.0
4218954;0.0
4219002;0.0
4219101;0.0
4219150;0.0
4219176;0.0
4219200;0.0
4219309;1.0
4219358;0.0
4219408;0.0
4219507;0.0
4219606;0.0
4219705;0.0
4219853;0.0
