1;0.9499202206002545;16595.82299769254;220
2;0.9522069689970275;18097.976281369913;201
3;0.9500370426048091;16418.930341158914;215
4;0.9504928337997264;15533.501008447867;169
5;0.9499850495418837;15756.281233661324;174
6;0.9492206835792688;15527.81282283135;210
7;0.9497824164328904;20762.491630602613;191
8;0.9498308306101152;15315.239273460169;210
9;0.9498047295403584;14184.133988517435;204
10;0.949755099563899;15280.0226019867;220
11;0.9512251466281841;14160.454423754518;222
12;0.9510052918822147;14977.30353955822;215
13;0.9506906952696537;16792.412450138876;214
14;0.9508419976646569;17326.98189740848;193
15;0.9493412067122974;18879.23406330632;208
16;0.9466910330140336;16758.012004975437;200
17;0.9499070224200783;16621.391217798744;220
18;0.9507498022773841;19837.232278087624;225
19;0.9491960620791683;15685.038812637957;197
20;0.9507893503964127;14594.528426343264;210
21;0.9500490832590474;17072.94016529915;202
22;0.9505131274583049;18184.835739516144;202
23;0.9510818419031456;16571.282336999902;207
24;0.9486663749840378;17813.8940126205;199
25;0.9485883382548614;19399.776664182587;229
26;0.9504134855847585;15343.24022442758;183
27;0.9508725175480012;15859.334467031373;171
28;0.9503283950232494;21962.312211205615;221
29;0.9485736930909247;18250.160494105163;210
30;0.9507111649645937;15501.188527565973;214
HV Médio = 0.9500423835228414 | SP Médio = 16835.458871223076 | Tempo Médio = 205.2
